generator,level,run,completionPercentage,currentCoins,gameStatus,killsByStomp,maxJumpAirTime,maxXJump,numJumps,remainingTime,totalKills
lvl_5-1,lvl_5-1_level_3_fitness_121.txt,1,1.0,0,WIN,4,35,392.71667,17,10340,4
lvl_5-1,lvl_5-1_level_3_fitness_121.txt,2,1.0,0,WIN,4,35,392.71667,17,10340,4
lvl_5-1,lvl_5-1_level_3_fitness_121.txt,3,1.0,0,WIN,4,35,392.71667,16,10370,4
lvl_5-1,lvl_5-1_level_3_fitness_121.txt,4,1.0,0,WIN,4,35,392.71667,17,10340,4
lvl_5-1,lvl_5-1_level_3_fitness_121.txt,5,1.0,0,WIN,4,35,392.71667,17,10340,4
lvl_5-1,lvl_5-1_level_3_fitness_121.txt,6,1.0,0,WIN,4,35,392.71667,17,10340,4
lvl_5-1,lvl_5-1_level_3_fitness_121.txt,7,1.0,0,WIN,4,35,392.71667,17,10340,4
lvl_5-1,lvl_5-1_level_3_fitness_121.txt,8,1.0,0,WIN,4,35,392.71667,17,10340,4
lvl_5-1,lvl_5-1_level_3_fitness_121.txt,9,1.0,0,WIN,4,35,392.71667,17,10340,4
lvl_5-1,lvl_5-1_level_3_fitness_121.txt,10,1.0,0,WIN,4,35,392.71667,17,10340,4
lvl_5-1,lvl_5-1_level_8_fitness_120.txt,1,1.0,0,WIN,3,21,217.13269,17,10070,3
lvl_5-1,lvl_5-1_level_8_fitness_120.txt,2,1.0,0,WIN,5,21,239.89331,15,10100,5
lvl_5-1,lvl_5-1_level_8_fitness_120.txt,3,1.0,0,WIN,5,21,239.89331,15,10100,5
lvl_5-1,lvl_5-1_level_8_fitness_120.txt,4,1.0,0,WIN,5,21,239.89331,15,10100,5
lvl_5-1,lvl_5-1_level_8_fitness_120.txt,5,1.0,0,WIN,2,21,211.77649,19,9950,2
lvl_5-1,lvl_5-1_level_8_fitness_120.txt,6,1.0,0,WIN,3,21,217.13269,17,10070,3
lvl_5-1,lvl_5-1_level_8_fitness_120.txt,7,1.0,0,WIN,5,21,239.89331,15,10100,5
lvl_5-1,lvl_5-1_level_8_fitness_120.txt,8,1.0,0,WIN,5,21,239.89331,15,10100,5
lvl_5-1,lvl_5-1_level_8_fitness_120.txt,9,1.0,0,WIN,2,21,199.32434,18,9620,2
lvl_5-1,lvl_5-1_level_8_fitness_120.txt,10,1.0,0,WIN,3,21,217.13269,17,10070,3
lvl_5-1,lvl_5-1_level_6_fitness_120.txt,1,1.0,0,WIN,4,21,227.37521,16,10160,5
lvl_5-1,lvl_5-1_level_6_fitness_120.txt,2,1.0,0,WIN,4,21,227.37521,16,10160,5
lvl_5-1,lvl_5-1_level_6_fitness_120.txt,3,1.0,0,WIN,4,21,227.37521,16,10250,5
lvl_5-1,lvl_5-1_level_6_fitness_120.txt,4,1.0,0,WIN,4,21,227.37521,16,10160,5
lvl_5-1,lvl_5-1_level_6_fitness_120.txt,5,1.0,0,WIN,4,21,227.37521,16,10250,5
lvl_5-1,lvl_5-1_level_6_fitness_120.txt,6,1.0,0,WIN,4,21,227.37521,16,10160,5
lvl_5-1,lvl_5-1_level_6_fitness_120.txt,7,1.0,0,WIN,4,21,227.37521,16,10160,5
lvl_5-1,lvl_5-1_level_6_fitness_120.txt,8,1.0,0,WIN,4,21,227.37521,16,10160,5
lvl_5-1,lvl_5-1_level_6_fitness_120.txt,9,1.0,0,WIN,4,21,227.37521,16,10160,5
lvl_5-1,lvl_5-1_level_6_fitness_120.txt,10,1.0,0,WIN,4,21,227.37521,16,10160,5
lvl_5-1,lvl_5-1_level_1_fitness_122.txt,1,1.0,0,WIN,5,33,370.9121,16,10880,6
lvl_5-1,lvl_5-1_level_1_fitness_122.txt,2,1.0,0,WIN,5,33,370.9121,16,10880,6
lvl_5-1,lvl_5-1_level_1_fitness_122.txt,3,1.0,0,WIN,5,33,370.9121,16,10880,6
lvl_5-1,lvl_5-1_level_1_fitness_122.txt,4,1.0,0,WIN,5,33,369.51367,17,10580,6
lvl_5-1,lvl_5-1_level_1_fitness_122.txt,5,1.0,0,WIN,5,33,370.9121,16,10880,6
lvl_5-1,lvl_5-1_level_1_fitness_122.txt,6,1.0,0,WIN,5,33,370.9121,16,10880,6
lvl_5-1,lvl_5-1_level_1_fitness_122.txt,7,1.0,0,WIN,5,33,370.9121,16,10880,6
lvl_5-1,lvl_5-1_level_1_fitness_122.txt,8,1.0,0,WIN,5,33,370.9121,17,10640,6
lvl_5-1,lvl_5-1_level_1_fitness_122.txt,9,1.0,0,WIN,5,33,370.9121,17,10640,6
lvl_5-1,lvl_5-1_level_1_fitness_122.txt,10,1.0,0,WIN,5,33,370.9121,16,10880,6
lvl_5-1,lvl_5-1_level_0_fitness_122.txt,1,1.0,0,WIN,3,19,210.09766,19,9380,4
lvl_5-1,lvl_5-1_level_0_fitness_122.txt,2,1.0,0,WIN,3,19,210.09766,19,9380,4
lvl_5-1,lvl_5-1_level_0_fitness_122.txt,3,0.6023678,0,TIME_OUT,2,17,177.67249,38,0,4
lvl_5-1,lvl_5-1_level_0_fitness_122.txt,4,1.0,0,WIN,3,19,210.09766,19,9380,4
lvl_5-1,lvl_5-1_level_0_fitness_122.txt,5,1.0,0,WIN,5,26,228.6836,21,7280,7
lvl_5-1,lvl_5-1_level_0_fitness_122.txt,6,1.0,0,WIN,3,19,210.09766,19,9380,4
lvl_5-1,lvl_5-1_level_0_fitness_122.txt,7,1.0,0,WIN,5,26,225.24072,21,7100,7
lvl_5-1,lvl_5-1_level_0_fitness_122.txt,8,1.0,0,WIN,4,26,228.6836,26,5960,6
lvl_5-1,lvl_5-1_level_0_fitness_122.txt,9,0.60266495,0,TIME_OUT,2,17,177.67249,37,0,4
lvl_5-1,lvl_5-1_level_0_fitness_122.txt,10,1.0,0,WIN,3,19,210.09766,19,9380,4
lvl_5-1,lvl_5-1_level_7_fitness_120.txt,1,1.0,0,WIN,7,54,596.0178,13,10670,7
lvl_5-1,lvl_5-1_level_7_fitness_120.txt,2,1.0,0,WIN,7,54,596.0178,13,10670,7
lvl_5-1,lvl_5-1_level_7_fitness_120.txt,3,0.40314317,0,LOSE,1,10,119.99426,6,15950,1
lvl_5-1,lvl_5-1_level_7_fitness_120.txt,4,1.0,0,WIN,7,54,596.0178,13,10670,7
lvl_5-1,lvl_5-1_level_7_fitness_120.txt,5,1.0,0,WIN,6,56,610.9885,14,10520,6
lvl_5-1,lvl_5-1_level_7_fitness_120.txt,6,1.0,0,WIN,6,56,610.9885,14,10520,6
lvl_5-1,lvl_5-1_level_7_fitness_120.txt,7,1.0,0,WIN,7,54,596.41675,14,10310,7
lvl_5-1,lvl_5-1_level_7_fitness_120.txt,8,1.0,0,WIN,7,54,596.0178,13,10670,7
lvl_5-1,lvl_5-1_level_7_fitness_120.txt,9,1.0,0,WIN,7,54,596.0178,13,10670,7
lvl_5-1,lvl_5-1_level_7_fitness_120.txt,10,1.0,0,WIN,6,56,610.9885,14,10520,6
lvl_5-1,lvl_5-1_level_2_fitness_121.txt,1,1.0,0,WIN,3,19,174.07996,16,9890,3
lvl_5-1,lvl_5-1_level_2_fitness_121.txt,2,1.0,0,WIN,3,19,174.07996,16,9890,3
lvl_5-1,lvl_5-1_level_2_fitness_121.txt,3,1.0,0,WIN,3,19,174.07996,16,9890,3
lvl_5-1,lvl_5-1_level_2_fitness_121.txt,4,1.0,0,WIN,2,15,141.81738,19,9500,2
lvl_5-1,lvl_5-1_level_2_fitness_121.txt,5,1.0,0,WIN,2,15,141.81738,20,9200,2
lvl_5-1,lvl_5-1_level_2_fitness_121.txt,6,1.0,0,WIN,3,19,173.33527,16,10250,3
lvl_5-1,lvl_5-1_level_2_fitness_121.txt,7,1.0,0,WIN,3,15,141.72168,18,9410,3
lvl_5-1,lvl_5-1_level_2_fitness_121.txt,8,1.0,0,WIN,3,19,173.94037,15,10250,3
lvl_5-1,lvl_5-1_level_2_fitness_121.txt,9,1.0,0,WIN,3,19,174.79614,15,10250,3
lvl_5-1,lvl_5-1_level_2_fitness_121.txt,10,1.0,0,WIN,3,15,141.72168,18,9440,3
lvl_5-1,lvl_5-1_level_9_fitness_120.txt,1,1.0,0,WIN,2,27,305.45532,18,10880,2
lvl_5-1,lvl_5-1_level_9_fitness_120.txt,2,1.0,0,WIN,2,27,305.45532,18,10880,2
lvl_5-1,lvl_5-1_level_9_fitness_120.txt,3,1.0,0,WIN,2,27,305.45532,18,10880,2
lvl_5-1,lvl_5-1_level_9_fitness_120.txt,4,1.0,0,WIN,2,27,305.45532,18,10880,2
lvl_5-1,lvl_5-1_level_9_fitness_120.txt,5,1.0,0,WIN,2,27,305.45532,18,10880,2
lvl_5-1,lvl_5-1_level_9_fitness_120.txt,6,1.0,0,WIN,2,27,305.45532,18,10880,2
lvl_5-1,lvl_5-1_level_9_fitness_120.txt,7,1.0,0,WIN,2,27,305.45532,18,10880,2
lvl_5-1,lvl_5-1_level_9_fitness_120.txt,8,1.0,0,WIN,2,27,305.45532,18,10880,2
lvl_5-1,lvl_5-1_level_9_fitness_120.txt,9,1.0,0,WIN,2,27,305.45532,18,10880,2
lvl_5-1,lvl_5-1_level_9_fitness_120.txt,10,1.0,0,WIN,2,27,305.45532,18,10880,2
lvl_5-1,lvl_5-1_level_5_fitness_121.txt,1,1.0,0,WIN,4,21,219.50269,16,10190,4
lvl_5-1,lvl_5-1_level_5_fitness_121.txt,2,1.0,0,WIN,4,21,219.50269,16,10190,4
lvl_5-1,lvl_5-1_level_5_fitness_121.txt,3,1.0,0,WIN,4,21,219.84448,17,9980,4
lvl_5-1,lvl_5-1_level_5_fitness_121.txt,4,1.0,0,WIN,4,21,219.50269,16,10190,4
lvl_5-1,lvl_5-1_level_5_fitness_121.txt,5,1.0,0,WIN,4,21,219.50269,16,10190,4
lvl_5-1,lvl_5-1_level_5_fitness_121.txt,6,1.0,0,WIN,4,21,219.50269,16,10190,4
lvl_5-1,lvl_5-1_level_5_fitness_121.txt,7,1.0,0,WIN,4,21,219.50269,16,10190,4
lvl_5-1,lvl_5-1_level_5_fitness_121.txt,8,1.0,0,WIN,4,21,219.50269,16,10190,4
lvl_5-1,lvl_5-1_level_5_fitness_121.txt,9,1.0,0,WIN,4,21,219.50269,16,10190,4
lvl_5-1,lvl_5-1_level_5_fitness_121.txt,10,1.0,0,WIN,4,21,219.50269,16,10190,4
lvl_5-1,lvl_5-1_level_4_fitness_121.txt,1,1.0,0,WIN,2,26,239.9627,19,9710,3
lvl_5-1,lvl_5-1_level_4_fitness_121.txt,2,1.0,0,WIN,2,21,239.9627,17,10580,3
lvl_5-1,lvl_5-1_level_4_fitness_121.txt,3,1.0,0,WIN,2,21,239.9627,17,10580,3
lvl_5-1,lvl_5-1_level_4_fitness_121.txt,4,1.0,0,WIN,2,21,239.9627,17,10280,3
lvl_5-1,lvl_5-1_level_4_fitness_121.txt,5,1.0,0,WIN,2,21,239.9627,17,10640,3
lvl_5-1,lvl_5-1_level_4_fitness_121.txt,6,1.0,0,WIN,2,21,239.9627,17,10100,3
lvl_5-1,lvl_5-1_level_4_fitness_121.txt,7,1.0,0,WIN,2,21,239.9627,17,10580,3
lvl_5-1,lvl_5-1_level_4_fitness_121.txt,8,1.0,0,WIN,2,21,239.9627,17,10580,3
lvl_5-1,lvl_5-1_level_4_fitness_121.txt,9,1.0,0,WIN,2,21,239.9627,17,10580,3
lvl_5-1,lvl_5-1_level_4_fitness_121.txt,10,1.0,0,WIN,3,23,251.77856,16,10580,4
lvl_6-3,lvl_6-3_level_5_fitness_113.txt,1,1.0,2,WIN,0,14,161.93799,13,12200,0
lvl_6-3,lvl_6-3_level_5_fitness_113.txt,2,1.0,2,WIN,0,14,161.93799,13,12200,0
lvl_6-3,lvl_6-3_level_5_fitness_113.txt,3,1.0,2,WIN,0,14,161.93799,13,12140,0
lvl_6-3,lvl_6-3_level_5_fitness_113.txt,4,0.57639587,2,LOSE,0,14,161.93799,6,15500,0
lvl_6-3,lvl_6-3_level_5_fitness_113.txt,5,1.0,2,WIN,0,14,161.93799,13,12200,0
lvl_6-3,lvl_6-3_level_5_fitness_113.txt,6,1.0,2,WIN,0,14,161.93799,13,12200,0
lvl_6-3,lvl_6-3_level_5_fitness_113.txt,7,1.0,2,WIN,0,14,161.93799,13,12200,0
lvl_6-3,lvl_6-3_level_5_fitness_113.txt,8,1.0,2,WIN,0,14,161.93799,13,12200,0
lvl_6-3,lvl_6-3_level_5_fitness_113.txt,9,1.0,2,WIN,0,14,161.93799,13,12200,0
lvl_6-3,lvl_6-3_level_5_fitness_113.txt,10,1.0,2,WIN,0,14,161.93799,13,12200,0
lvl_6-3,lvl_6-3_level_6_fitness_113.txt,1,1.0,5,WIN,0,14,163.63495,13,11960,0
lvl_6-3,lvl_6-3_level_6_fitness_113.txt,2,1.0,5,WIN,0,14,163.63495,13,11960,0
lvl_6-3,lvl_6-3_level_6_fitness_113.txt,3,1.0,5,WIN,0,14,163.63495,13,11960,0
lvl_6-3,lvl_6-3_level_6_fitness_113.txt,4,1.0,5,WIN,0,14,163.63495,13,11960,0
lvl_6-3,lvl_6-3_level_6_fitness_113.txt,5,1.0,5,WIN,0,14,163.63495,13,11960,0
lvl_6-3,lvl_6-3_level_6_fitness_113.txt,6,1.0,5,WIN,0,14,163.63495,13,11960,0
lvl_6-3,lvl_6-3_level_6_fitness_113.txt,7,1.0,5,WIN,0,14,163.63495,13,11960,0
lvl_6-3,lvl_6-3_level_6_fitness_113.txt,8,1.0,5,WIN,0,14,163.63495,13,11960,0
lvl_6-3,lvl_6-3_level_6_fitness_113.txt,9,1.0,5,WIN,0,14,163.63495,13,11960,0
lvl_6-3,lvl_6-3_level_6_fitness_113.txt,10,1.0,5,WIN,0,14,163.63495,13,11960,0
lvl_6-3,lvl_6-3_level_8_fitness_112.txt,1,1.0,3,WIN,0,18,207.17126,12,12320,0
lvl_6-3,lvl_6-3_level_8_fitness_112.txt,2,1.0,3,WIN,0,18,207.17126,12,12320,0
lvl_6-3,lvl_6-3_level_8_fitness_112.txt,3,1.0,3,WIN,0,18,207.17126,12,12320,0
lvl_6-3,lvl_6-3_level_8_fitness_112.txt,4,1.0,3,WIN,0,18,207.17126,12,12320,0
lvl_6-3,lvl_6-3_level_8_fitness_112.txt,5,1.0,3,WIN,0,18,207.17126,12,12320,0
lvl_6-3,lvl_6-3_level_8_fitness_112.txt,6,1.0,3,WIN,0,18,207.17126,12,12320,0
lvl_6-3,lvl_6-3_level_8_fitness_112.txt,7,1.0,3,WIN,0,18,207.17126,12,12320,0
lvl_6-3,lvl_6-3_level_8_fitness_112.txt,8,1.0,3,WIN,0,18,207.17126,12,12320,0
lvl_6-3,lvl_6-3_level_8_fitness_112.txt,9,1.0,3,WIN,0,18,207.17126,12,12320,0
lvl_6-3,lvl_6-3_level_8_fitness_112.txt,10,1.0,3,WIN,0,18,207.17126,12,12320,0
lvl_6-3,lvl_6-3_level_2_fitness_114.txt,1,1.0,9,WIN,0,12,140.21179,14,12020,0
lvl_6-3,lvl_6-3_level_2_fitness_114.txt,2,1.0,9,WIN,0,12,140.21179,14,12020,0
lvl_6-3,lvl_6-3_level_2_fitness_114.txt,3,1.0,9,WIN,0,12,140.21179,14,12020,0
lvl_6-3,lvl_6-3_level_2_fitness_114.txt,4,1.0,9,WIN,0,12,140.21179,14,12020,0
lvl_6-3,lvl_6-3_level_2_fitness_114.txt,5,1.0,9,WIN,0,12,140.21179,14,12020,0
lvl_6-3,lvl_6-3_level_2_fitness_114.txt,6,1.0,9,WIN,0,12,140.21179,14,12020,0
lvl_6-3,lvl_6-3_level_2_fitness_114.txt,7,1.0,9,WIN,0,12,140.21179,14,12020,0
lvl_6-3,lvl_6-3_level_2_fitness_114.txt,8,1.0,9,WIN,0,12,140.21179,14,12020,0
lvl_6-3,lvl_6-3_level_2_fitness_114.txt,9,1.0,9,WIN,0,12,140.21179,14,12020,0
lvl_6-3,lvl_6-3_level_2_fitness_114.txt,10,1.0,9,WIN,0,12,140.21179,14,12020,0
lvl_6-3,lvl_6-3_level_7_fitness_113.txt,1,1.0,3,WIN,0,19,181.88574,13,11900,0
lvl_6-3,lvl_6-3_level_7_fitness_113.txt,2,1.0,3,WIN,0,19,181.88574,13,11900,0
lvl_6-3,lvl_6-3_level_7_fitness_113.txt,3,0.30200857,0,LOSE,0,10,119.7626,3,17540,0
lvl_6-3,lvl_6-3_level_7_fitness_113.txt,4,1.0,3,WIN,0,19,181.88574,13,11900,0
lvl_6-3,lvl_6-3_level_7_fitness_113.txt,5,0.30200857,0,LOSE,0,10,119.7626,3,17540,0
lvl_6-3,lvl_6-3_level_7_fitness_113.txt,6,1.0,3,WIN,0,19,181.88574,13,11900,0
lvl_6-3,lvl_6-3_level_7_fitness_113.txt,7,1.0,3,WIN,0,19,181.88574,13,11900,0
lvl_6-3,lvl_6-3_level_7_fitness_113.txt,8,1.0,3,WIN,0,19,181.88574,13,11900,0
lvl_6-3,lvl_6-3_level_7_fitness_113.txt,9,1.0,3,WIN,0,19,181.88574,13,11900,0
lvl_6-3,lvl_6-3_level_7_fitness_113.txt,10,1.0,3,WIN,0,19,181.88574,13,11900,0
lvl_6-3,lvl_6-3_level_3_fitness_114.txt,1,1.0,0,WIN,0,14,162.19312,14,12140,0
lvl_6-3,lvl_6-3_level_3_fitness_114.txt,2,1.0,0,WIN,0,14,162.19312,14,12140,0
lvl_6-3,lvl_6-3_level_3_fitness_114.txt,3,1.0,0,WIN,0,14,162.19312,14,12140,0
lvl_6-3,lvl_6-3_level_3_fitness_114.txt,4,1.0,0,WIN,0,14,162.19312,14,12140,0
lvl_6-3,lvl_6-3_level_3_fitness_114.txt,5,1.0,0,WIN,0,14,162.19312,14,12140,0
lvl_6-3,lvl_6-3_level_3_fitness_114.txt,6,1.0,0,WIN,0,14,162.19312,14,12140,0
lvl_6-3,lvl_6-3_level_3_fitness_114.txt,7,1.0,0,WIN,0,14,162.19312,14,12140,0
lvl_6-3,lvl_6-3_level_3_fitness_114.txt,8,1.0,0,WIN,0,14,162.19312,14,12140,0
lvl_6-3,lvl_6-3_level_3_fitness_114.txt,9,1.0,0,WIN,0,14,162.19312,14,12140,0
lvl_6-3,lvl_6-3_level_3_fitness_114.txt,10,1.0,0,WIN,0,14,162.19312,14,12140,0
lvl_6-3,lvl_6-3_level_4_fitness_114.txt,1,1.0,11,WIN,0,15,173.94305,14,12200,0
lvl_6-3,lvl_6-3_level_4_fitness_114.txt,2,1.0,11,WIN,0,15,173.94305,14,12200,0
lvl_6-3,lvl_6-3_level_4_fitness_114.txt,3,1.0,11,WIN,0,15,173.94305,14,12200,0
lvl_6-3,lvl_6-3_level_4_fitness_114.txt,4,1.0,11,WIN,0,15,173.94305,14,12200,0
lvl_6-3,lvl_6-3_level_4_fitness_114.txt,5,1.0,11,WIN,0,15,173.94305,14,12200,0
lvl_6-3,lvl_6-3_level_4_fitness_114.txt,6,1.0,11,WIN,0,15,173.94305,14,12200,0
lvl_6-3,lvl_6-3_level_4_fitness_114.txt,7,1.0,11,WIN,0,15,173.94305,14,12200,0
lvl_6-3,lvl_6-3_level_4_fitness_114.txt,8,1.0,11,WIN,0,15,173.94305,14,12200,0
lvl_6-3,lvl_6-3_level_4_fitness_114.txt,9,1.0,11,WIN,0,15,173.94305,14,12200,0
lvl_6-3,lvl_6-3_level_4_fitness_114.txt,10,1.0,11,WIN,0,15,173.94305,14,12200,0
lvl_6-3,lvl_6-3_level_1_fitness_115.txt,1,1.0,10,WIN,0,16,152.56624,15,11840,0
lvl_6-3,lvl_6-3_level_1_fitness_115.txt,2,0.6470723,0,LOSE,0,16,152.56624,9,14660,0
lvl_6-3,lvl_6-3_level_1_fitness_115.txt,3,1.0,10,WIN,0,16,152.56624,15,11840,0
lvl_6-3,lvl_6-3_level_1_fitness_115.txt,4,1.0,3,WIN,0,16,158.77979,17,11420,0
lvl_6-3,lvl_6-3_level_1_fitness_115.txt,5,1.0,10,WIN,0,16,152.56624,15,11840,0
lvl_6-3,lvl_6-3_level_1_fitness_115.txt,6,1.0,10,WIN,0,16,152.56624,15,11840,0
lvl_6-3,lvl_6-3_level_1_fitness_115.txt,7,1.0,7,WIN,0,14,141.15341,15,11480,0
lvl_6-3,lvl_6-3_level_1_fitness_115.txt,8,1.0,7,WIN,0,12,141.15341,15,11540,0
lvl_6-3,lvl_6-3_level_1_fitness_115.txt,9,1.0,10,WIN,0,16,152.29547,15,11840,0
lvl_6-3,lvl_6-3_level_1_fitness_115.txt,10,1.0,10,WIN,0,16,152.29547,15,11840,0
lvl_6-3,lvl_6-3_level_9_fitness_112.txt,1,1.0,2,WIN,0,18,201.48657,12,12500,0
lvl_6-3,lvl_6-3_level_9_fitness_112.txt,2,1.0,2,WIN,0,18,201.48657,12,12500,0
lvl_6-3,lvl_6-3_level_9_fitness_112.txt,3,1.0,2,WIN,0,18,201.48657,12,12500,0
lvl_6-3,lvl_6-3_level_9_fitness_112.txt,4,1.0,2,WIN,0,18,201.48657,12,12500,0
lvl_6-3,lvl_6-3_level_9_fitness_112.txt,5,1.0,2,WIN,0,18,201.48657,12,12500,0
lvl_6-3,lvl_6-3_level_9_fitness_112.txt,6,1.0,2,WIN,0,18,201.48657,12,12500,0
lvl_6-3,lvl_6-3_level_9_fitness_112.txt,7,1.0,2,WIN,0,18,201.48657,12,12500,0
lvl_6-3,lvl_6-3_level_9_fitness_112.txt,8,1.0,2,WIN,0,18,201.48657,12,12500,0
lvl_6-3,lvl_6-3_level_9_fitness_112.txt,9,1.0,2,WIN,0,18,201.48657,12,12500,0
lvl_6-3,lvl_6-3_level_9_fitness_112.txt,10,1.0,2,WIN,0,18,201.48657,12,12500,0
lvl_6-3,lvl_6-3_level_0_fitness_116.txt,1,1.0,7,WIN,0,14,163.34692,16,11960,0
lvl_6-3,lvl_6-3_level_0_fitness_116.txt,2,1.0,7,WIN,0,14,163.34692,16,11960,0
lvl_6-3,lvl_6-3_level_0_fitness_116.txt,3,1.0,7,WIN,0,14,163.34692,16,11960,0
lvl_6-3,lvl_6-3_level_0_fitness_116.txt,4,1.0,7,WIN,0,14,163.34692,16,11960,0
lvl_6-3,lvl_6-3_level_0_fitness_116.txt,5,1.0,7,WIN,0,14,163.34692,16,11960,0
lvl_6-3,lvl_6-3_level_0_fitness_116.txt,6,1.0,7,WIN,0,14,163.34692,16,11960,0
lvl_6-3,lvl_6-3_level_0_fitness_116.txt,7,1.0,7,WIN,0,14,163.34692,16,11960,0
lvl_6-3,lvl_6-3_level_0_fitness_116.txt,8,1.0,7,WIN,0,14,163.34692,16,11960,0
lvl_6-3,lvl_6-3_level_0_fitness_116.txt,9,1.0,7,WIN,0,14,163.34692,16,11960,0
lvl_6-3,lvl_6-3_level_0_fitness_116.txt,10,1.0,7,WIN,0,14,163.34692,16,11960,0
lvl_6-1,lvl_6-1_level_3_fitness_122.txt,1,1.0,1,WIN,0,16,182.60461,25,8420,1
lvl_6-1,lvl_6-1_level_3_fitness_122.txt,2,1.0,1,WIN,0,16,182.20801,22,9440,1
lvl_6-1,lvl_6-1_level_3_fitness_122.txt,3,1.0,1,WIN,0,16,182.60461,23,9260,1
lvl_6-1,lvl_6-1_level_3_fitness_122.txt,4,1.0,1,WIN,0,16,182.37256,21,9620,1
lvl_6-1,lvl_6-1_level_3_fitness_122.txt,5,1.0,1,WIN,0,16,182.10425,22,9620,1
lvl_6-1,lvl_6-1_level_3_fitness_122.txt,6,1.0,1,WIN,0,16,182.37256,21,9680,1
lvl_6-1,lvl_6-1_level_3_fitness_122.txt,7,1.0,1,WIN,0,16,182.20801,24,9260,1
lvl_6-1,lvl_6-1_level_3_fitness_122.txt,8,1.0,1,WIN,0,16,182.60461,23,9260,1
lvl_6-1,lvl_6-1_level_3_fitness_122.txt,9,1.0,1,WIN,0,16,182.60461,22,9620,1
lvl_6-1,lvl_6-1_level_3_fitness_122.txt,10,1.0,1,WIN,0,16,182.79846,25,8360,1
lvl_6-1,lvl_6-1_level_6_fitness_121.txt,1,1.0,0,WIN,0,19,163.67896,20,9680,0
lvl_6-1,lvl_6-1_level_6_fitness_121.txt,2,1.0,1,WIN,0,19,163.67896,21,9440,0
lvl_6-1,lvl_6-1_level_6_fitness_121.txt,3,1.0,0,WIN,0,17,160.23755,21,9500,0
lvl_6-1,lvl_6-1_level_6_fitness_121.txt,4,1.0,0,WIN,0,17,163.67896,20,9740,0
lvl_6-1,lvl_6-1_level_6_fitness_121.txt,5,1.0,0,WIN,0,19,164.3291,20,9620,0
lvl_6-1,lvl_6-1_level_6_fitness_121.txt,6,1.0,0,WIN,0,17,169.52075,20,9560,0
lvl_6-1,lvl_6-1_level_6_fitness_121.txt,7,1.0,0,WIN,0,17,164.3197,20,9740,0
lvl_6-1,lvl_6-1_level_6_fitness_121.txt,8,1.0,0,WIN,0,17,169.52075,20,9560,0
lvl_6-1,lvl_6-1_level_6_fitness_121.txt,9,1.0,0,WIN,0,17,164.27136,19,9740,0
lvl_6-1,lvl_6-1_level_6_fitness_121.txt,10,1.0,0,WIN,0,17,164.3197,21,9620,0
lvl_6-1,lvl_6-1_level_8_fitness_121.txt,1,1.0,2,WIN,0,15,163.60657,20,10160,0
lvl_6-1,lvl_6-1_level_8_fitness_121.txt,2,1.0,2,WIN,0,15,163.60657,20,10160,0
lvl_6-1,lvl_6-1_level_8_fitness_121.txt,3,1.0,2,WIN,0,15,163.60657,19,10520,0
lvl_6-1,lvl_6-1_level_8_fitness_121.txt,4,1.0,2,WIN,0,16,183.14282,19,10130,0
lvl_6-1,lvl_6-1_level_8_fitness_121.txt,5,1.0,2,WIN,0,16,183.14282,19,10250,0
lvl_6-1,lvl_6-1_level_8_fitness_121.txt,6,1.0,2,WIN,0,15,163.60657,19,10520,0
lvl_6-1,lvl_6-1_level_8_fitness_121.txt,7,1.0,2,WIN,0,15,163.60657,19,10520,0
lvl_6-1,lvl_6-1_level_8_fitness_121.txt,8,1.0,2,WIN,0,15,163.60657,19,10520,0
lvl_6-1,lvl_6-1_level_8_fitness_121.txt,9,1.0,2,WIN,0,15,163.60657,19,10520,0
lvl_6-1,lvl_6-1_level_8_fitness_121.txt,10,1.0,2,WIN,0,15,163.60657,21,9920,0
lvl_6-1,lvl_6-1_level_0_fitness_124.txt,1,1.0,2,WIN,0,18,188.7135,21,9200,1
lvl_6-1,lvl_6-1_level_0_fitness_124.txt,2,1.0,2,WIN,0,18,188.7135,23,8570,0
lvl_6-1,lvl_6-1_level_0_fitness_124.txt,3,1.0,2,WIN,0,18,188.71118,23,8510,0
lvl_6-1,lvl_6-1_level_0_fitness_124.txt,4,1.0,2,WIN,0,18,188.7135,21,9500,1
lvl_6-1,lvl_6-1_level_0_fitness_124.txt,5,1.0,2,WIN,0,18,188.71118,22,9260,1
lvl_6-1,lvl_6-1_level_0_fitness_124.txt,6,1.0,2,WIN,0,18,188.71118,21,9110,1
lvl_6-1,lvl_6-1_level_0_fitness_124.txt,7,1.0,2,WIN,0,18,188.7135,23,8510,0
lvl_6-1,lvl_6-1_level_0_fitness_124.txt,8,1.0,2,WIN,0,18,188.71118,22,9320,1
lvl_6-1,lvl_6-1_level_0_fitness_124.txt,9,1.0,2,WIN,0,18,188.71118,22,9080,1
lvl_6-1,lvl_6-1_level_0_fitness_124.txt,10,1.0,2,WIN,0,18,188.71118,22,8960,1
lvl_6-1,lvl_6-1_level_2_fitness_122.txt,1,1.0,1,WIN,0,19,202.32874,22,9560,1
lvl_6-1,lvl_6-1_level_2_fitness_122.txt,2,1.0,1,WIN,0,18,188.0805,23,9020,1
lvl_6-1,lvl_6-1_level_2_fitness_122.txt,3,1.0,0,WIN,0,17,183.29956,23,9620,1
lvl_6-1,lvl_6-1_level_2_fitness_122.txt,4,1.0,0,WIN,0,19,199.99005,22,9560,1
